  0     0.000000     0.000000     0.000000
  1     3.029508   -71.403668     0.000000
  2     6.059016  -215.347447     0.000000
  3     9.088524  -456.343018     0.000000
  4    12.118032  -785.165167     0.000000
  5    15.147540 -1136.594025     0.000000
  6    18.177048 -1400.406019     0.000000
